sale_id,sku,sale_date,quantity,unit_price,total
SKU028_20240229_420,SKU028,2024-02-29,2,284.58,569.16
SKU028_20240301_222,SKU028,2024-03-01,2,284.58,569.16
SKU028_20240302_243,SKU028,2024-03-02,5,284.58,1422.8999999999999
SKU028_20240303_285,SKU028,2024-03-03,6,284.58,1707.48
SKU028_20240304_225,SKU028,2024-03-04,4,284.58,1138.32
SKU028_20240305_470,SKU028,2024-03-05,2,284.58,569.16
SKU028_20240307_878,SKU028,2024-03-07,1,284.58,284.58
SKU028_20240308_920,SKU028,2024-03-08,2,284.58,569.16
SKU028_20240309_155,SKU028,2024-03-09,3,284.58,853.74
SKU028_20240310_142,SKU028,2024-03-10,4,284.58,1138.32
SKU028_20240311_967,SKU028,2024-03-11,3,284.58,853.74
SKU028_20240312_171,SKU028,2024-03-12,7,284.58,1992.06
SKU028_20240313_384,SKU028,2024-03-13,3,284.58,853.74
SKU028_20240314_210,SKU028,2024-03-14,3,284.58,853.74
SKU028_20240315_661,SKU028,2024-03-15,4,284.58,1138.32
SKU028_20240316_648,SKU028,2024-03-16,7,284.58,1992.06
SKU028_20240317_374,SKU028,2024-03-17,4,284.58,1138.32
SKU028_20240318_230,SKU028,2024-03-18,5,284.58,1422.8999999999999
SKU028_20240319_902,SKU028,2024-03-19,4,284.58,1138.32
SKU028_20240320_198,SKU028,2024-03-20,3,284.58,853.74
SKU028_20240321_860,SKU028,2024-03-21,3,284.58,853.74
SKU028_20240322_803,SKU028,2024-03-22,4,284.58,1138.32
SKU028_20240323_533,SKU028,2024-03-23,3,284.58,853.74
SKU028_20240324_309,SKU028,2024-03-24,5,284.58,1422.8999999999999
SKU028_20240325_140,SKU028,2024-03-25,3,284.58,853.74
SKU028_20240326_776,SKU028,2024-03-26,2,284.58,569.16
SKU028_20240327_680,SKU028,2024-03-27,2,284.58,569.16
SKU028_20240328_161,SKU028,2024-03-28,6,284.58,1707.48
SKU028_20240329_110,SKU028,2024-03-29,9,284.58,2561.22
SKU028_20240330_214,SKU028,2024-03-30,8,284.58,2276.64
SKU028_20240331_445,SKU028,2024-03-31,5,284.58,1422.8999999999999
SKU028_20240401_739,SKU028,2024-04-01,2,284.58,569.16
SKU028_20240402_836,SKU028,2024-04-02,5,284.58,1422.8999999999999
SKU028_20240403_383,SKU028,2024-04-03,1,284.58,284.58
SKU028_20240404_391,SKU028,2024-04-04,6,284.58,1707.48
SKU028_20240405_540,SKU028,2024-04-05,2,284.58,569.16
SKU028_20240406_346,SKU028,2024-04-06,5,284.58,1422.8999999999999
SKU028_20240407_336,SKU028,2024-04-07,2,284.58,569.16
SKU028_20240408_325,SKU028,2024-04-08,1,284.58,284.58
SKU028_20240409_733,SKU028,2024-04-09,3,284.58,853.74
SKU028_20240410_718,SKU028,2024-04-10,3,284.58,853.74
SKU028_20240411_684,SKU028,2024-04-11,3,284.58,853.74
SKU028_20240412_869,SKU028,2024-04-12,5,284.58,1422.8999999999999
SKU028_20240413_373,SKU028,2024-04-13,8,284.58,2276.64
SKU028_20240414_665,SKU028,2024-04-14,3,284.58,853.74
SKU028_20240415_462,SKU028,2024-04-15,3,284.58,853.74
SKU028_20240416_960,SKU028,2024-04-16,7,284.58,1992.06
SKU028_20240417_342,SKU028,2024-04-17,6,284.58,1707.48
SKU028_20240418_255,SKU028,2024-04-18,2,284.58,569.16
SKU028_20240419_123,SKU028,2024-04-19,3,284.58,853.74
SKU028_20240420_666,SKU028,2024-04-20,3,284.58,853.74
SKU028_20240421_698,SKU028,2024-04-21,4,284.58,1138.32
SKU028_20240422_424,SKU028,2024-04-22,2,284.58,569.16
SKU028_20240423_880,SKU028,2024-04-23,1,284.58,284.58
SKU028_20240424_325,SKU028,2024-04-24,2,284.58,569.16
SKU028_20240425_275,SKU028,2024-04-25,4,284.58,1138.32
SKU028_20240426_925,SKU028,2024-04-26,2,284.58,569.16
SKU028_20240427_944,SKU028,2024-04-27,4,284.58,1138.32
SKU028_20240428_492,SKU028,2024-04-28,4,284.58,1138.32
SKU028_20240429_308,SKU028,2024-04-29,5,284.58,1422.8999999999999
SKU028_20240430_654,SKU028,2024-04-30,5,284.58,1422.8999999999999
SKU028_20240501_731,SKU028,2024-05-01,4,284.58,1138.32
SKU028_20240502_117,SKU028,2024-05-02,8,284.58,2276.64
SKU028_20240503_264,SKU028,2024-05-03,3,284.58,853.74
SKU028_20240504_193,SKU028,2024-05-04,3,284.58,853.74
SKU028_20240505_684,SKU028,2024-05-05,6,284.58,1707.48
SKU028_20240506_858,SKU028,2024-05-06,1,284.58,284.58
SKU028_20240507_728,SKU028,2024-05-07,4,284.58,1138.32
SKU028_20240508_376,SKU028,2024-05-08,1,284.58,284.58
SKU028_20240509_928,SKU028,2024-05-09,3,284.58,853.74
SKU028_20240510_597,SKU028,2024-05-10,2,284.58,569.16
SKU028_20240511_227,SKU028,2024-05-11,4,284.58,1138.32
SKU028_20240512_197,SKU028,2024-05-12,4,284.58,1138.32
SKU028_20240513_352,SKU028,2024-05-13,3,284.58,853.74
SKU028_20240514_965,SKU028,2024-05-14,2,284.58,569.16
SKU028_20240515_516,SKU028,2024-05-15,4,284.58,1138.32
SKU028_20240516_326,SKU028,2024-05-16,3,284.58,853.74
SKU028_20240517_347,SKU028,2024-05-17,1,284.58,284.58
SKU028_20240518_570,SKU028,2024-05-18,8,284.58,2276.64
SKU028_20240519_724,SKU028,2024-05-19,4,284.58,1138.32
SKU028_20240520_269,SKU028,2024-05-20,1,284.58,284.58
SKU028_20240521_277,SKU028,2024-05-21,4,284.58,1138.32
SKU028_20240522_325,SKU028,2024-05-22,1,284.58,284.58
SKU028_20240523_386,SKU028,2024-05-23,2,284.58,569.16
SKU028_20240524_209,SKU028,2024-05-24,4,284.58,1138.32
SKU028_20240525_103,SKU028,2024-05-25,2,284.58,569.16
SKU028_20240526_344,SKU028,2024-05-26,4,284.58,1138.32
SKU028_20240527_787,SKU028,2024-05-27,6,284.58,1707.48
SKU028_20240528_415,SKU028,2024-05-28,6,284.58,1707.48
SKU028_20240529_545,SKU028,2024-05-29,8,284.58,2276.64
SKU028_20240530_693,SKU028,2024-05-30,4,284.58,1138.32
SKU028_20240531_981,SKU028,2024-05-31,3,284.58,853.74
SKU028_20240601_714,SKU028,2024-06-01,5,284.58,1422.8999999999999
SKU028_20240602_969,SKU028,2024-06-02,4,284.58,1138.32
SKU028_20240603_495,SKU028,2024-06-03,2,284.58,569.16
SKU028_20240604_556,SKU028,2024-06-04,3,284.58,853.74
SKU028_20240605_318,SKU028,2024-06-05,4,284.58,1138.32
SKU028_20240606_337,SKU028,2024-06-06,3,284.58,853.74
SKU028_20240607_202,SKU028,2024-06-07,3,284.58,853.74
SKU028_20240608_967,SKU028,2024-06-08,2,284.58,569.16
SKU028_20240609_183,SKU028,2024-06-09,4,284.58,1138.32
SKU028_20240610_518,SKU028,2024-06-10,2,284.58,569.16
SKU028_20240611_829,SKU028,2024-06-11,5,284.58,1422.8999999999999
SKU028_20240612_554,SKU028,2024-06-12,4,284.58,1138.32
SKU028_20240613_553,SKU028,2024-06-13,5,284.58,1422.8999999999999
SKU028_20240614_253,SKU028,2024-06-14,5,284.58,1422.8999999999999
SKU028_20240616_856,SKU028,2024-06-16,4,284.58,1138.32
SKU028_20240617_493,SKU028,2024-06-17,2,284.58,569.16
SKU028_20240619_971,SKU028,2024-06-19,5,284.58,1422.8999999999999
SKU028_20240621_729,SKU028,2024-06-21,2,284.58,569.16
SKU028_20240622_868,SKU028,2024-06-22,2,284.58,569.16
SKU028_20240623_489,SKU028,2024-06-23,3,284.58,853.74
SKU028_20240624_123,SKU028,2024-06-24,3,284.58,853.74
SKU028_20240625_654,SKU028,2024-06-25,1,284.58,284.58
SKU028_20240626_883,SKU028,2024-06-26,2,284.58,569.16
SKU028_20240627_378,SKU028,2024-06-27,3,284.58,853.74
SKU028_20240628_310,SKU028,2024-06-28,7,284.58,1992.06
SKU028_20240629_789,SKU028,2024-06-29,11,284.58,3130.3799999999997
SKU028_20240630_603,SKU028,2024-06-30,3,284.58,853.74
SKU028_20240701_547,SKU028,2024-07-01,4,284.58,1138.32
SKU028_20240702_908,SKU028,2024-07-02,1,284.58,284.58
SKU028_20240703_996,SKU028,2024-07-03,3,284.58,853.74
SKU028_20240704_636,SKU028,2024-07-04,3,284.58,853.74
SKU028_20240705_450,SKU028,2024-07-05,1,284.58,284.58
SKU028_20240706_429,SKU028,2024-07-06,7,284.58,1992.06
SKU028_20240707_121,SKU028,2024-07-07,5,284.58,1422.8999999999999
SKU028_20240708_611,SKU028,2024-07-08,2,284.58,569.16
SKU028_20240709_619,SKU028,2024-07-09,1,284.58,284.58
SKU028_20240710_730,SKU028,2024-07-10,5,284.58,1422.8999999999999
SKU028_20240711_497,SKU028,2024-07-11,6,284.58,1707.48
SKU028_20240712_958,SKU028,2024-07-12,1,284.58,284.58
SKU028_20240713_552,SKU028,2024-07-13,3,284.58,853.74
SKU028_20240714_721,SKU028,2024-07-14,5,284.58,1422.8999999999999
SKU028_20240715_310,SKU028,2024-07-15,2,284.58,569.16
SKU028_20240717_481,SKU028,2024-07-17,2,284.58,569.16
SKU028_20240718_247,SKU028,2024-07-18,4,284.58,1138.32
SKU028_20240719_820,SKU028,2024-07-19,3,284.58,853.74
SKU028_20240720_179,SKU028,2024-07-20,3,284.58,853.74
SKU028_20240721_715,SKU028,2024-07-21,6,284.58,1707.48
SKU028_20240722_957,SKU028,2024-07-22,1,284.58,284.58
SKU028_20240723_815,SKU028,2024-07-23,2,284.58,569.16
SKU028_20240724_799,SKU028,2024-07-24,3,284.58,853.74
SKU028_20240725_486,SKU028,2024-07-25,1,284.58,284.58
SKU028_20240726_272,SKU028,2024-07-26,5,284.58,1422.8999999999999
SKU028_20240727_906,SKU028,2024-07-27,5,284.58,1422.8999999999999
SKU028_20240728_513,SKU028,2024-07-28,5,284.58,1422.8999999999999
SKU028_20240729_312,SKU028,2024-07-29,5,284.58,1422.8999999999999
SKU028_20240730_323,SKU028,2024-07-30,6,284.58,1707.48
SKU028_20240731_421,SKU028,2024-07-31,5,284.58,1422.8999999999999
SKU028_20240801_461,SKU028,2024-08-01,1,284.58,284.58
SKU028_20240802_514,SKU028,2024-08-02,3,284.58,853.74
SKU028_20240803_380,SKU028,2024-08-03,5,284.58,1422.8999999999999
SKU028_20240804_354,SKU028,2024-08-04,3,284.58,853.74
SKU028_20240805_832,SKU028,2024-08-05,3,284.58,853.74
SKU028_20240806_397,SKU028,2024-08-06,2,284.58,569.16
SKU028_20240807_336,SKU028,2024-08-07,4,284.58,1138.32
SKU028_20240808_488,SKU028,2024-08-08,5,284.58,1422.8999999999999
SKU028_20240809_714,SKU028,2024-08-09,1,284.58,284.58
SKU028_20240810_998,SKU028,2024-08-10,3,284.58,853.74
SKU028_20240811_580,SKU028,2024-08-11,6,284.58,1707.48
SKU028_20240812_124,SKU028,2024-08-12,4,284.58,1138.32
SKU028_20240813_802,SKU028,2024-08-13,2,284.58,569.16
SKU028_20240814_676,SKU028,2024-08-14,3,284.58,853.74
SKU028_20240815_349,SKU028,2024-08-15,3,284.58,853.74
SKU028_20240816_760,SKU028,2024-08-16,2,284.58,569.16
SKU028_20240817_814,SKU028,2024-08-17,6,284.58,1707.48
SKU028_20240818_166,SKU028,2024-08-18,4,284.58,1138.32
SKU028_20240819_563,SKU028,2024-08-19,3,284.58,853.74
SKU028_20240820_830,SKU028,2024-08-20,4,284.58,1138.32
SKU028_20240821_919,SKU028,2024-08-21,4,284.58,1138.32
SKU028_20240823_122,SKU028,2024-08-23,3,284.58,853.74
SKU028_20240824_498,SKU028,2024-08-24,4,284.58,1138.32
SKU028_20240825_685,SKU028,2024-08-25,3,284.58,853.74
SKU028_20240826_453,SKU028,2024-08-26,4,284.58,1138.32
SKU028_20240827_468,SKU028,2024-08-27,3,284.58,853.74
SKU028_20240828_490,SKU028,2024-08-28,5,284.58,1422.8999999999999
SKU028_20240829_120,SKU028,2024-08-29,5,284.58,1422.8999999999999
SKU028_20240830_602,SKU028,2024-08-30,4,284.58,1138.32
SKU028_20240831_546,SKU028,2024-08-31,3,284.58,853.74
SKU028_20240901_841,SKU028,2024-09-01,4,284.58,1138.32
SKU028_20240902_556,SKU028,2024-09-02,1,284.58,284.58
SKU028_20240903_534,SKU028,2024-09-03,1,284.58,284.58
SKU028_20240904_191,SKU028,2024-09-04,9,284.58,2561.22
SKU028_20240905_547,SKU028,2024-09-05,5,284.58,1422.8999999999999
SKU028_20240906_361,SKU028,2024-09-06,9,284.58,2561.22
SKU028_20240908_456,SKU028,2024-09-08,3,284.58,853.74
SKU028_20240909_334,SKU028,2024-09-09,2,284.58,569.16
SKU028_20240910_375,SKU028,2024-09-10,3,284.58,853.74
SKU028_20240911_475,SKU028,2024-09-11,6,284.58,1707.48
SKU028_20240912_366,SKU028,2024-09-12,6,284.58,1707.48
SKU028_20240913_590,SKU028,2024-09-13,5,284.58,1422.8999999999999
SKU028_20240914_261,SKU028,2024-09-14,4,284.58,1138.32
SKU028_20240915_272,SKU028,2024-09-15,8,284.58,2276.64
SKU028_20240916_324,SKU028,2024-09-16,1,284.58,284.58
SKU028_20240917_974,SKU028,2024-09-17,3,284.58,853.74
SKU028_20240918_699,SKU028,2024-09-18,3,284.58,853.74
SKU028_20240919_760,SKU028,2024-09-19,4,284.58,1138.32
SKU028_20240920_629,SKU028,2024-09-20,3,284.58,853.74
SKU028_20240921_713,SKU028,2024-09-21,4,284.58,1138.32
SKU028_20240922_643,SKU028,2024-09-22,8,284.58,2276.64
SKU028_20240923_929,SKU028,2024-09-23,4,284.58,1138.32
SKU028_20240924_300,SKU028,2024-09-24,3,284.58,853.74
SKU028_20240925_966,SKU028,2024-09-25,3,284.58,853.74
SKU028_20240926_137,SKU028,2024-09-26,4,284.58,1138.32
SKU028_20240927_490,SKU028,2024-09-27,7,284.58,1992.06
SKU028_20240928_473,SKU028,2024-09-28,4,284.58,1138.32
SKU028_20240929_149,SKU028,2024-09-29,7,284.58,1992.06
SKU028_20240930_878,SKU028,2024-09-30,5,284.58,1422.8999999999999
SKU028_20241001_334,SKU028,2024-10-01,6,284.58,1707.48
SKU028_20241002_192,SKU028,2024-10-02,3,284.58,853.74
SKU028_20241003_824,SKU028,2024-10-03,2,284.58,569.16
SKU028_20241004_262,SKU028,2024-10-04,7,284.58,1992.06
SKU028_20241005_194,SKU028,2024-10-05,7,284.58,1992.06
SKU028_20241006_730,SKU028,2024-10-06,6,284.58,1707.48
SKU028_20241007_812,SKU028,2024-10-07,2,284.58,569.16
SKU028_20241008_666,SKU028,2024-10-08,2,284.58,569.16
SKU028_20241009_151,SKU028,2024-10-09,2,284.58,569.16
SKU028_20241010_356,SKU028,2024-10-10,2,284.58,569.16
SKU028_20241011_181,SKU028,2024-10-11,4,284.58,1138.32
SKU028_20241012_637,SKU028,2024-10-12,5,284.58,1422.8999999999999
SKU028_20241013_361,SKU028,2024-10-13,6,284.58,1707.48
SKU028_20241014_563,SKU028,2024-10-14,6,284.58,1707.48
SKU028_20241015_252,SKU028,2024-10-15,3,284.58,853.74
SKU028_20241016_400,SKU028,2024-10-16,2,284.58,569.16
SKU028_20241017_245,SKU028,2024-10-17,3,284.58,853.74
SKU028_20241018_979,SKU028,2024-10-18,2,284.58,569.16
SKU028_20241019_546,SKU028,2024-10-19,3,284.58,853.74
SKU028_20241020_385,SKU028,2024-10-20,2,284.58,569.16
SKU028_20241021_991,SKU028,2024-10-21,2,284.58,569.16
SKU028_20241022_290,SKU028,2024-10-22,2,284.58,569.16
SKU028_20241023_334,SKU028,2024-10-23,2,284.58,569.16
SKU028_20241024_519,SKU028,2024-10-24,3,284.58,853.74
SKU028_20241025_419,SKU028,2024-10-25,3,284.58,853.74
SKU028_20241026_270,SKU028,2024-10-26,1,284.58,284.58
SKU028_20241027_633,SKU028,2024-10-27,4,284.58,1138.32
SKU028_20241028_168,SKU028,2024-10-28,1,284.58,284.58
SKU028_20241029_337,SKU028,2024-10-29,2,284.58,569.16
SKU028_20241030_992,SKU028,2024-10-30,4,284.58,1138.32
SKU028_20241031_194,SKU028,2024-10-31,5,284.58,1422.8999999999999
SKU028_20241101_735,SKU028,2024-11-01,4,284.58,1138.32
SKU028_20241102_153,SKU028,2024-11-02,9,284.58,2561.22
SKU028_20241103_686,SKU028,2024-11-03,6,284.58,1707.48
SKU028_20241104_770,SKU028,2024-11-04,4,284.58,1138.32
SKU028_20241105_901,SKU028,2024-11-05,3,284.58,853.74
SKU028_20241106_903,SKU028,2024-11-06,5,284.58,1422.8999999999999
SKU028_20241107_992,SKU028,2024-11-07,4,284.58,1138.32
SKU028_20241108_987,SKU028,2024-11-08,9,284.58,2561.22
SKU028_20241109_858,SKU028,2024-11-09,6,284.58,1707.48
SKU028_20241110_280,SKU028,2024-11-10,9,284.58,2561.22
SKU028_20241111_395,SKU028,2024-11-11,7,284.58,1992.06
SKU028_20241112_661,SKU028,2024-11-12,10,284.58,2845.7999999999997
SKU028_20241113_581,SKU028,2024-11-13,7,284.58,1992.06
SKU028_20241114_533,SKU028,2024-11-14,6,284.58,1707.48
SKU028_20241115_271,SKU028,2024-11-15,5,284.58,1422.8999999999999
SKU028_20241116_341,SKU028,2024-11-16,6,284.58,1707.48
SKU028_20241117_117,SKU028,2024-11-17,6,284.58,1707.48
SKU028_20241118_927,SKU028,2024-11-18,12,284.58,3414.96
SKU028_20241119_300,SKU028,2024-11-19,5,284.58,1422.8999999999999
SKU028_20241120_717,SKU028,2024-11-20,5,284.58,1422.8999999999999
SKU028_20241121_829,SKU028,2024-11-21,7,284.58,1992.06
SKU028_20241122_178,SKU028,2024-11-22,9,284.58,2561.22
SKU028_20241123_168,SKU028,2024-11-23,5,284.58,1422.8999999999999
SKU028_20241124_891,SKU028,2024-11-24,3,284.58,853.74
SKU028_20241125_203,SKU028,2024-11-25,7,284.58,1992.06
SKU028_20241126_375,SKU028,2024-11-26,10,284.58,2845.7999999999997
SKU028_20241127_936,SKU028,2024-11-27,1,284.58,284.58
SKU028_20241128_901,SKU028,2024-11-28,3,284.58,853.74
SKU028_20241129_283,SKU028,2024-11-29,10,284.58,2845.7999999999997
SKU028_20241130_646,SKU028,2024-11-30,7,284.58,1992.06
SKU028_20241201_227,SKU028,2024-12-01,5,284.58,1422.8999999999999
SKU028_20241202_897,SKU028,2024-12-02,9,284.58,2561.22
SKU028_20241203_573,SKU028,2024-12-03,8,284.58,2276.64
SKU028_20241204_666,SKU028,2024-12-04,4,284.58,1138.32
SKU028_20241205_879,SKU028,2024-12-05,16,284.58,4553.28
SKU028_20241206_477,SKU028,2024-12-06,15,284.58,4268.7
SKU028_20241207_840,SKU028,2024-12-07,8,284.58,2276.64
SKU028_20241208_283,SKU028,2024-12-08,10,284.58,2845.7999999999997
SKU028_20241209_256,SKU028,2024-12-09,7,284.58,1992.06
SKU028_20241210_646,SKU028,2024-12-10,11,284.58,3130.3799999999997
SKU028_20241211_291,SKU028,2024-12-11,13,284.58,3699.54
SKU028_20241212_351,SKU028,2024-12-12,11,284.58,3130.3799999999997
SKU028_20241213_905,SKU028,2024-12-13,11,284.58,3130.3799999999997
SKU028_20241214_108,SKU028,2024-12-14,10,284.58,2845.7999999999997
SKU028_20241215_433,SKU028,2024-12-15,5,284.58,1422.8999999999999
SKU028_20241216_975,SKU028,2024-12-16,5,284.58,1422.8999999999999
SKU028_20241217_275,SKU028,2024-12-17,8,284.58,2276.64
SKU028_20241218_884,SKU028,2024-12-18,10,284.58,2845.7999999999997
SKU028_20241219_378,SKU028,2024-12-19,7,284.58,1992.06
SKU028_20241220_625,SKU028,2024-12-20,4,284.58,1138.32
SKU028_20241221_932,SKU028,2024-12-21,8,284.58,2276.64
SKU028_20241222_121,SKU028,2024-12-22,3,284.58,853.74
SKU028_20241223_612,SKU028,2024-12-23,9,284.58,2561.22
SKU028_20241224_616,SKU028,2024-12-24,7,284.58,1992.06
SKU028_20241225_158,SKU028,2024-12-25,6,284.58,1707.48
SKU028_20241226_503,SKU028,2024-12-26,8,284.58,2276.64
SKU028_20241227_238,SKU028,2024-12-27,8,284.58,2276.64
SKU028_20241228_271,SKU028,2024-12-28,10,284.58,2845.7999999999997
SKU028_20241229_149,SKU028,2024-12-29,9,284.58,2561.22
SKU028_20241230_580,SKU028,2024-12-30,7,284.58,1992.06
SKU028_20241231_259,SKU028,2024-12-31,3,284.58,853.74
SKU028_20250101_966,SKU028,2025-01-01,3,284.58,853.74
SKU028_20250103_235,SKU028,2025-01-03,4,284.58,1138.32
SKU028_20250104_347,SKU028,2025-01-04,5,284.58,1422.8999999999999
SKU028_20250105_982,SKU028,2025-01-05,7,284.58,1992.06
SKU028_20250106_723,SKU028,2025-01-06,3,284.58,853.74
SKU028_20250107_954,SKU028,2025-01-07,1,284.58,284.58
SKU028_20250108_476,SKU028,2025-01-08,5,284.58,1422.8999999999999
SKU028_20250109_687,SKU028,2025-01-09,2,284.58,569.16
SKU028_20250110_901,SKU028,2025-01-10,5,284.58,1422.8999999999999
SKU028_20250111_385,SKU028,2025-01-11,2,284.58,569.16
SKU028_20250112_573,SKU028,2025-01-12,5,284.58,1422.8999999999999
SKU028_20250113_351,SKU028,2025-01-13,5,284.58,1422.8999999999999
SKU028_20250114_565,SKU028,2025-01-14,4,284.58,1138.32
SKU028_20250115_279,SKU028,2025-01-15,2,284.58,569.16
SKU028_20250116_827,SKU028,2025-01-16,7,284.58,1992.06
SKU028_20250117_212,SKU028,2025-01-17,2,284.58,569.16
SKU028_20250118_830,SKU028,2025-01-18,4,284.58,1138.32
SKU028_20250119_354,SKU028,2025-01-19,2,284.58,569.16
SKU028_20250120_265,SKU028,2025-01-20,6,284.58,1707.48
SKU028_20250121_755,SKU028,2025-01-21,5,284.58,1422.8999999999999
SKU028_20250122_720,SKU028,2025-01-22,5,284.58,1422.8999999999999
SKU028_20250123_872,SKU028,2025-01-23,1,284.58,284.58
SKU028_20250124_143,SKU028,2025-01-24,6,284.58,1707.48
SKU028_20250125_168,SKU028,2025-01-25,1,284.58,284.58
SKU028_20250126_486,SKU028,2025-01-26,3,284.58,853.74
SKU028_20250127_239,SKU028,2025-01-27,2,284.58,569.16
SKU028_20250128_100,SKU028,2025-01-28,4,284.58,1138.32
SKU028_20250129_394,SKU028,2025-01-29,5,284.58,1422.8999999999999
SKU028_20250130_571,SKU028,2025-01-30,4,284.58,1138.32
SKU028_20250131_641,SKU028,2025-01-31,3,284.58,853.74
SKU028_20250201_918,SKU028,2025-02-01,2,284.58,569.16
SKU028_20250202_601,SKU028,2025-02-02,4,284.58,1138.32
SKU028_20250203_793,SKU028,2025-02-03,2,284.58,569.16
SKU028_20250204_872,SKU028,2025-02-04,7,284.58,1992.06
SKU028_20250205_504,SKU028,2025-02-05,3,284.58,853.74
SKU028_20250206_663,SKU028,2025-02-06,3,284.58,853.74
SKU028_20250207_654,SKU028,2025-02-07,3,284.58,853.74
SKU028_20250208_843,SKU028,2025-02-08,3,284.58,853.74
SKU028_20250209_513,SKU028,2025-02-09,8,284.58,2276.64
SKU028_20250210_637,SKU028,2025-02-10,2,284.58,569.16
SKU028_20250211_577,SKU028,2025-02-11,2,284.58,569.16
SKU028_20250212_762,SKU028,2025-02-12,3,284.58,853.74
SKU028_20250213_632,SKU028,2025-02-13,3,284.58,853.74
SKU028_20250214_462,SKU028,2025-02-14,6,284.58,1707.48
SKU028_20250215_905,SKU028,2025-02-15,4,284.58,1138.32
SKU028_20250216_720,SKU028,2025-02-16,5,284.58,1422.8999999999999
SKU028_20250217_691,SKU028,2025-02-17,3,284.58,853.74
SKU028_20250218_835,SKU028,2025-02-18,4,284.58,1138.32
SKU028_20250219_957,SKU028,2025-02-19,5,284.58,1422.8999999999999
SKU028_20250220_867,SKU028,2025-02-20,5,284.58,1422.8999999999999
SKU028_20250221_514,SKU028,2025-02-21,3,284.58,853.74
SKU028_20250222_869,SKU028,2025-02-22,7,284.58,1992.06
SKU028_20250223_357,SKU028,2025-02-23,4,284.58,1138.32
SKU028_20250224_636,SKU028,2025-02-24,1,284.58,284.58
SKU028_20250225_517,SKU028,2025-02-25,3,284.58,853.74
SKU028_20250226_270,SKU028,2025-02-26,4,284.58,1138.32
SKU028_20250227_615,SKU028,2025-02-27,3,284.58,853.74
SKU028_20250228_978,SKU028,2025-02-28,3,284.58,853.74
SKU028_20250301_611,SKU028,2025-03-01,6,284.58,1707.48
SKU028_20250302_229,SKU028,2025-03-02,5,284.58,1422.8999999999999
SKU028_20250303_924,SKU028,2025-03-03,3,284.58,853.74
SKU028_20250304_137,SKU028,2025-03-04,2,284.58,569.16
SKU028_20250305_311,SKU028,2025-03-05,3,284.58,853.74
SKU028_20250306_175,SKU028,2025-03-06,4,284.58,1138.32
SKU028_20250307_714,SKU028,2025-03-07,5,284.58,1422.8999999999999
SKU028_20250308_476,SKU028,2025-03-08,4,284.58,1138.32
SKU028_20250309_962,SKU028,2025-03-09,4,284.58,1138.32
SKU028_20250310_405,SKU028,2025-03-10,3,284.58,853.74
SKU028_20250311_218,SKU028,2025-03-11,5,284.58,1422.8999999999999
SKU028_20250312_718,SKU028,2025-03-12,2,284.58,569.16
SKU028_20250313_522,SKU028,2025-03-13,8,284.58,2276.64
SKU028_20250314_491,SKU028,2025-03-14,5,284.58,1422.8999999999999
SKU028_20250315_484,SKU028,2025-03-15,3,284.58,853.74
SKU028_20250316_406,SKU028,2025-03-16,6,284.58,1707.48
SKU028_20250317_482,SKU028,2025-03-17,3,284.58,853.74
SKU028_20250318_124,SKU028,2025-03-18,4,284.58,1138.32
SKU028_20250319_422,SKU028,2025-03-19,6,284.58,1707.48
SKU028_20250320_598,SKU028,2025-03-20,5,284.58,1422.8999999999999
SKU028_20250321_303,SKU028,2025-03-21,1,284.58,284.58
SKU028_20250322_868,SKU028,2025-03-22,3,284.58,853.74
SKU028_20250323_116,SKU028,2025-03-23,7,284.58,1992.06
SKU028_20250324_320,SKU028,2025-03-24,1,284.58,284.58
